Id,language,Quote,Quote_url,Author,Author_Profile,Tags
824688,en,I don't care what you think unless it is about me.,https://quotepark.com/quotes/824688-kurt-cobain-i-dont-care-what-you-think-unless-it-is-about-me/,Kurt Cobain,https://quotepark.com/authors/kurt-cobain/,"Thinking, care"
2103267,en,"In other to be a successful leader you must be heartless, heart makes you weak",https://quotepark.com/quotes/2103267-cornelius-keagon-in-other-to-be-a-successful-leader-you-must-be-hea/,Cornelius Keagon,https://quotepark.com/authors/cornelius-keagon/,"Success, Heart, leader, making, other, weakness"
835536,en,"Peace, love, empathy",https://quotepark.com/quotes/835536-kurt-cobain-peace-love-empathy/,Kurt Cobain,https://quotepark.com/authors/kurt-cobain/,"Love, Peace"
1902534,en,The first true love is always the last one.,https://quotepark.com/quotes/1902534-andrzej-majewski-the-first-true-love-is-always-the-last-one/,Andrzej Majewski,https://quotepark.com/authors/andrzej-majewski/,"Love, first, last"
1202859,en,"I was drawn to all the wrong things: I liked to drink, I was lazy, I didn't have a god, politics, ideas, ideals. I was settled into nothingness; a kind of non-being, and I accepted it. I didn't make for an interesting person. I didn't want to be interesting, it was too hard. What I really wanted was only a soft, hazy space to live in, and to be left alone.",https://quotepark.com/quotes/1202859-charles-bukowski-i-was-drawn-to-all-the-wrong-things-i-liked-to-dr/,Charles Bukowski,https://quotepark.com/authors/charles-bukowski/,"God, Idea, Drink, Personality, acceptance, being, drinking, ideal, interest, kind, kindness, left, likeness, living, making, person, personal, politics, space, spacing, thing, want, wrong"
2119376,en,"The world's a little blurry
Or maybe it's my eyes",https://quotepark.com/quotes/2119376-billie-eilish-the-worlds-a-little-blurry-or-maybe-its-my-eyes/,Billie Eilish,https://quotepark.com/authors/billie-eilish/,
1080484,en,I don't think there is any truth. There are only points of view.,https://quotepark.com/quotes/1080484-allen-ginsberg-i-dont-think-there-is-any-truth-there-are-only-p/,Allen Ginsberg,https://quotepark.com/authors/allen-ginsberg/,"Truth, Thinking, point, view"
2111080,en,The dictionary is the holy book of the geniuses. It's the only way that you can learn new word(s) daily.,https://quotepark.com/quotes/2111080-mwanandeke-kindembo-the-dictionary-is-the-holy-book-of-the-geniuses-i/,Mwanandeke Kindembo,https://quotepark.com/authors/mwanandeke-kindembo/,"Books, Way, Learning, book, booking, daily, dictionary, news, word, wording"
844055,en,I have no special talents. I am only passionately curious.,https://quotepark.com/quotes/844055-albert-einstein-i-have-no-special-talents-i-am-only-passionately/,Albert Einstein,https://quotepark.com/authors/albert-einstein/,"Passion, special, talent"
2080511,en,"Whatever you know, or don't - only Love is real.",https://quotepark.com/quotes/2080511-rumi-whatever-you-know-or-dont-only-love-is-real/,Rumi,https://quotepark.com/authors/rumi/,"lov, real"
898313,en,"I must have flowers, always, and always.",https://quotepark.com/quotes/898313-claude-monet-i-must-have-flowers-always-and-always/,Claude Monet,https://quotepark.com/authors/claude-monet/,"Flowers, flower"
1410877,en,"My brain is only a receiver. In the universe there is a core from which we obtain knowledge, strength, inspiration. I have not penetrated into the secrets of this core, but I know that it exists.",https://quotepark.com/quotes/1410877-nikola-tesla-my-brain-is-only-a-receiver-in-the-universe-there/,Nikola Tesla,https://quotepark.com/authors/nikola-tesla/,"Secret, Knowledge, Universe, brain, core, existence, inspiration, receiver, secretion, strength, university"
1831556,en,"Give me your body and let me love you like I do
Come a little closer and let me do those things to you
This feeling will last forever, baby, that's the truth
Let me be your man so I can love you",https://quotepark.com/quotes/1831556-zayn-malik-give-me-your-body-and-let-me-love-you-like-i-do-c/,Zayn Malik,https://quotepark.com/authors/zayn-malik/,"Love, Truth, Feeling, Baby, body, doing, feel, forever, last, likeness, man, thing"
1405192,en,I fall in love with everything I also hate everything. It’s very hard to be a misanthrope and a romantic.,https://quotepark.com/quotes/1405192-marilyn-manson-i-fall-in-love-with-everything-i-also-hate-everyth/,Marilyn Manson,https://quotepark.com/authors/marilyn-manson/,"Love, Hate, everything, fall"
1733371,en,"When you feel the last bit of breath leaving their body, you're looking into their eyes. A person in that situation is God!",https://quotepark.com/quotes/1733371-ted-bundy-when-you-feel-the-last-bit-of-breath-leaving-their/,Ted Bundy,https://quotepark.com/authors/ted-bundy/,"God, Feeling, Personality, bit, body, breath, eye, feel, last, leave, look, person, personal, situation"
1173755,en,Love is like war: easy to begin but very hard to stop.,https://quotepark.com/quotes/1173755-hl-mencken-love-is-like-war-easy-to-begin-but-very-hard-to-s/,H.L. Mencken,https://quotepark.com/authors/hl-mencken/,"Love, War, beginning, likeness, stop, Wise, For Him, Love"
1132403,en,I recommend that the Statue of Liberty on the East Coast be supplemented by a Statue of Responsiblity on the West Coast.,https://quotepark.com/quotes/1132403-viktor-e-frankl-i-recommend-that-the-statue-of-liberty-on-the-east/,Viktor E. Frankl,https://quotepark.com/authors/viktor-e-frankl/,"coast, east, liberty, recommendation, statue, status, supplement, west"
884540,en,"Some people want it to happen, some wish it would happen, others make it happen.",https://quotepark.com/quotes/884540-michael-jordan-some-people-want-it-to-happen-some-wish-it-would/,Michael Jordan,https://quotepark.com/authors/michael-jordan/,"People, happening, making, other, want, wish, Motivational, Deep, Success, Happy, Inspirational, Attitude, Leadership, Life, For Team"
1832061,en,Pain is just a consequence of love.,https://quotepark.com/quotes/1832061-ariana-grande-pain-is-just-a-consequence-of-love/,Ariana Grande,https://quotepark.com/authors/ariana-grande/,"Love, Pain, consequence"
1951471,en,"I never cared about the money, that's not why I started acting, and I never liked the fame. The paparazzi culture is more pervasive than it used to be, kind of: 'Let's watch the actor pump gas.' It's nice not to have to worry about bills, though.
It's a cliche that money doesn't buy you happiness, but it does buy you the freedom to live your life the way you want.",https://quotepark.com/quotes/1951471-keanu-reeves-i-never-cared-about-the-money-thats-not-why-i-st/,Keanu Reeves,https://quotepark.com/authors/keanu-reeves/,"Life, Money, Happiness, Way, Freedom, act, actor, bill, billing, buy, buying, care, culture, doe, fame, gas, happiness, kind, kindness, likeness, living, pump, start, use, want, watch, worry"
2069176,en,"I had a dream
I got everything I wanted
But when I wake up, I see
You with me

And you say
As long as I'm here
No one can hurt you
Don't wanna lie here
But you can learn to
If I could change the way that you see yourself
You wouldn't wonder why you hear
""They don't deserve you""",https://quotepark.com/quotes/2069176-billie-eilish-i-had-a-dream-i-got-everything-i-wanted-but-when/,Billie Eilish,https://quotepark.com/authors/billie-eilish/,"Lie, Dreams, Way, Learning, Change, Hurt, dream, everything, hearing, wake, want, wonder, yourself"
753150,en,"Stars,"" she whispered. ""I can see the stars again, my lady.""
A tear trickled down Artemis's cheek. ""Yes, my brave one. They are beautiful tonight.""
Stars,"" Zoe repeated. Her eyes fixed on the night sky. And she did not move again.",https://quotepark.com/quotes/753150-rick-riordan-stars-she-whispered-i-can-see-the-stars-again/,Rick Riordan,https://quotepark.com/authors/rick-riordan/,"Beauty, Star, Tear, Night, cheek, down, eye, fix, herring, lady, repeat, sky, tonight, whisper"
1235765,en,"You know it's funny, when it rains it pours
they got money for wars, but can't feed the poor.",https://quotepark.com/quotes/1235765-tupac-shakur-you-know-its-funny-when-it-rains-it-pours-they-g/,Tupac Shakur,https://quotepark.com/authors/tupac-shakur/,"Money, War, feed, feeding, poor, rain"
8619,en,It is never too late to be what you might have been.,https://quotepark.com/quotes/8619-george-eliot-it-is-never-too-late-to-be-what-you-might-have-bee/,George Eliot,https://quotepark.com/authors/george-eliot/,"might, Motivational, Wise, For women, Deep, Success, Inspirational, Life, Positive, Good Morning, Business, Powerful, New Year"
785849,en,Don't cry because it's over. Smile because it happened.,https://quotepark.com/quotes/785849-dr-seuss-dont-cry-because-its-over-smile-because-it-happ/,Dr. Seuss,https://quotepark.com/authors/dr-seuss/,"Smile, Cry, happening, Sad quotes, Funny, Happy"
1144324,en,"Action may not always bring happiness, but there is no happiness without action.",https://quotepark.com/quotes/1144324-william-james-action-may-not-always-bring-happiness-but-there-i/,William James,https://quotepark.com/authors/william-james/,"Happiness, action, happiness, Motivational, Wise, Deep, Happy"
1947542,en,Life isn't about how popular you are… What girl or boy you are dating or who you know.Life is about always being true to who you are or what you believe in. Never let anyone convince you that their way is better than your way. In the end all we have is our hearts… and our minds. This is the reason we sing… this is the reason we cry… this is why we live.,https://quotepark.com/quotes/1947542-andrew-biersack-life-isnt-about-how-popular-you-are-what-girl-or/,Andrew Biersack,https://quotepark.com/authors/andrew-biersack/,"Life, Way, Girl, Boy, Singing, Heart, Cry, anyone, being, believer, date, end, living, mind, popularity, reason"
1145513,en,The problem is that everybody treats teenagers like they're stupid.,https://quotepark.com/quotes/1145513-johnny-depp-the-problem-is-that-everybody-treats-teenagers-lik/,Johnny Depp,https://quotepark.com/authors/johnny-depp/,"Stupidity, Problem, everybody, likeness, teenager, treat"
1241312,en,Part of me is afraid to get close to people because I'm afraid that they're going to leave.,https://quotepark.com/quotes/1241312-marilyn-manson-part-of-me-is-afraid-to-get-close-to-people-becaus/,Marilyn Manson,https://quotepark.com/authors/marilyn-manson/,"People, Parting, close, closing, going, leave, part"
2111626,en,The immortality of the soul is that there is no death without life and there is no life after death. Life goes on.,https://quotepark.com/quotes/2111626-mwanandeke-kindembo-the-immortality-of-the-soul-is-that-there-is-no-de/,Mwanandeke Kindembo,https://quotepark.com/authors/mwanandeke-kindembo/,"Life, Death, Soul, immortal"
1774037,en,"Economic, social, political, environmental and population development in Thailand have created a series of problems that must be addressed addressesed by education.",https://quotepark.com/quotes/1774037-sukavich-rangsitpol-economic-social-political-environmental-and-pop/,Sukavich Rangsitpol,https://quotepark.com/authors/sukavich-rangsitpol/,"Education, Problem, address, developer, developing, development, economics, politics, population, series, socialism"
659374,en,Talk is cheap. Show me the code.,https://quotepark.com/quotes/659374-linus-torvalds-talk-is-cheap-show-me-the-code/,Linus Torvalds,https://quotepark.com/authors/linus-torvalds/,"code, show, talk, talking"
1801630,en,"We do not conquer the lands, we conquer the hearts.",https://quotepark.com/quotes/1801630-mehmed-ii-we-do-not-conquer-the-lands-we-conquer-the-hearts/,Mehmed II,https://quotepark.com/authors/mehmed-ii/,"Heart, doing, land, landing"
2069802,en,Retaliation gets you nothing. Revenge is worthless.,https://quotepark.com/quotes/2069802-tom-hiddleston-retaliation-gets-you-nothing-revenge-is-worthless/,Tom Hiddleston,https://quotepark.com/authors/tom-hiddleston/,"Revenge, nothing"
278003,en,Take a lover who looks at you like maybe you are magic.,https://quotepark.com/quotes/278003-frida-kahlo-take-a-lover-who-looks-at-you-like-maybe-you-are-m/,Frida Kahlo,https://quotepark.com/authors/frida-kahlo/,"Lovers, likeness, look, lover, magic, maybe, Relationship, Wedding"
1287895,en,"The secret of sound education is to get each pupil to learn for himself, instead of instructing him by driving knowledge into him on a stereotyped system.",https://quotepark.com/quotes/1287895-robert-baden-powell-the-secret-of-sound-education-is-to-get-each-pupil/,Robert Baden-Powell,https://quotepark.com/authors/robert-baden-powell/,"Secret, Education, Knowledge, Learning, drive, driving, instruction, pupil, secretion, sound, soundness, system"
